#   X	        Y	        Z	    Scalar field
-2.30359459	0.19789843	0.38140714	-1527.000000
-2.14984679	0.99844778	0.38161731	-1584.000000
-2.30343914	0.19823304	0.38064447	-1540.000000
-2.22431064	0.97181499	0.38083366	-1636.000000
-2.30090714	0.19801991	0.38098899	-1525.000000
-2.29879570	0.52852488	0.38138351	-1560.000000
-2.21747017	0.72111189	0.38018581	-1606.000000
-2.18700361	0.81864250	0.38042209	-1502.000000
-2.20727754	0.73203599	0.38070223	-1528.000000
-2.29785705	0.19563866	0.38118324	-1509.000000
-2.22089243	0.69791853	0.38070479	-1512.000000
-2.18821979	0.84272045	0.38010129	-1590.000000
-2.20014310	0.93061292	0.38026282	-1592.000000
-2.14062762	1.03113163	0.38178390	-1581.000000
-2.21904850	0.79600209	0.38017398	-1632.000000
-2.19790435	1.02741468	0.38031495	-1654.000000
-2.23342562	0.76853776	0.38010979	-1654.000000
-2.26535344	0.47011077	0.38091284	-1588.000000
-2.29749084	0.19917879	0.38154873	-1469.000000
-2.16047454	0.91306072	0.38101286	-1465.000000
-2.30362463	0.20015644	0.38143691	-1458.000000
-2.30188584	0.20027830	0.38153365	-1464.000000
-2.32004452	0.45604840	0.38150153	-1654.000000
-2.15738344	1.01144958	0.38167703	-1601.000000
-2.30289054	0.20119414	0.38098088	-1489.000000
-2.30356193	0.20152926	0.38106948	-1494.000000
-2.20929384	0.71494609	0.38052091	-1496.000000
-2.30350089	0.20226225	0.38106930	-1523.000000
-2.19836473	0.73935878	0.38045415	-1539.000000
-2.25940394	0.70497292	0.38045177	-1615.000000
-2.19865274	0.87116450	0.37989980	-1655.000000
-2.29852796	0.19927081	0.38136223	-1471.000000
-2.18011928	0.98780096	0.38103324	-1618.000000
-2.16058946	0.98166484	0.38128492	-1610.000000
-2.27847242	0.51195151	0.38142890	-1635.000000
-2.29703331	0.20168173	0.38151902	-1480.000000
-2.18871808	1.05057597	0.38097408	-1602.000000
-2.25551844	0.80598563	0.38075030	-1665.000000
-2.31003523	0.18880525	0.38157326	-1505.000000
-2.31034040	0.18816432	0.38163358	-1530.000000
-2.16345477	1.00577390	0.38098866	-1607.000000
-2.31089044	0.19023943	0.38172272	-1451.000000
-2.25483298	0.65669346	0.38058150	-1629.000000
-2.28782439	0.67863989	0.38198748	-1696.000000
-2.25342131	0.46763751	0.38116753	-1518.000000
-2.20352721	0.96512842	0.38057077	-1667.000000
-2.23555970	0.78636003	0.38021597	-1643.000000
-2.25171113	0.72599798	0.38031399	-1628.000000
-2.30597639	0.18947583	0.38167837	-1536.000000
-2.30435967	0.19081871	0.38180506	-1583.000000
-2.25712228	0.40141395	0.38118765	-1501.000000
-2.16708398	1.03156149	0.38133004	-1615.000000
-2.28693366	0.44148740	0.38116032	-1637.000000
-2.19414163	0.84308714	0.38026446	-1575.000000
-2.23096824	0.66062778	0.38084164	-1633.000000
-2.24978900	0.71189862	0.38008323	-1644.000000
-2.20796108	0.87839776	0.38014045	-1619.000000
-2.31055403	0.19423738	0.38172188	-1560.000000
-2.31156015	0.19432841	0.38153550	-1558.000000
-2.30857038	0.19408418	0.38178951	-1551.000000
-2.30854011	0.19435918	0.38178948	-1562.000000
-2.31226230	0.43959820	0.38092434	-1643.000000
-2.30631232	0.19139892	0.38176730	-1587.000000
-2.15103078	1.05057192	0.38152692	-1599.000000
-2.18333435	0.89099920	0.38073486	-1575.000000
-2.23177767	0.78501689	0.38071719	-1637.000000
-2.15933132	1.06046093	0.38182962	-1556.000000
-2.24010777	0.78675771	0.38053674	-1626.000000
-2.17515159	0.93717152	0.38125843	-1603.000000
-2.17552876	0.83130646	0.38094193	-1402.000000
-2.30539608	0.19380875	0.38164720	-1543.000000
-2.30216193	0.18770544	0.38178286	-1545.000000
-2.30188775	0.18813239	0.38175359	-1520.000000
-2.25579906	0.50798190	0.38144496	-1579.000000
-2.30362654	0.18825455	0.38165575	-1536.000000
-2.21332264	0.97596365	0.38071603	-1655.000000
-2.21653533	0.65083021	0.38116923	-1523.000000
-2.30078912	0.18883435	0.38193986	-1502.000000
-2.20527267	0.91697168	0.38052753	-1638.000000
-2.30099368	0.51891208	0.38138092	-1542.000000
-2.30295467	0.19039042	0.38156593	-1576.000000
-2.24762034	0.49256882	0.38111261	-1570.000000
-2.19118977	1.04093301	0.38066560	-1634.000000
-2.24971747	0.81925982	0.38061100	-1657.000000
-2.29706550	0.18910883	0.38173807	-1436.000000
-2.16388297	1.01450229	0.38165399	-1568.000000
-2.22795701	0.82069111	0.38016340	-1592.000000
-2.29810405	0.18862003	0.38188785	-1458.000000
-2.27723527	0.65105021	0.38106003	-1635.000000
-2.29904938	0.18956603	0.38167030	-1515.000000
-2.29868317	0.19032915	0.38200712	-1460.000000
-2.29886746	0.19078718	0.38203728	-1505.000000
-2.29846907	0.19075693	0.38161063	-1549.000000
-2.24258947	0.71125710	0.38087040	-1583.000000
-2.28559637	0.64076710	0.38073140	-1673.000000
-2.30332065	0.19466352	0.38168463	-1509.000000
-2.22576070	0.81162786	0.38011411	-1653.000000
-2.29755378	0.19197695	0.38185704	-1462.000000
-2.29825473	0.19322890	0.38161013	-1460.000000
-2.29654598	0.19270974	0.38167703	-1418.000000
-2.29956722	0.19478518	0.38184902	-1465.000000
-2.27091479	0.42344967	0.38146621	-1576.000000
-2.29813385	0.19393007	0.38197619	-1424.000000
-2.31134605	0.19680040	0.38153499	-1565.000000
-2.30972958	0.19820426	0.38166168	-1554.000000
-2.30939317	0.19918022	0.38163131	-1540.000000
-2.16686797	1.07370675	0.38185918	-1619.000000
-2.21852279	0.84934592	0.38002765	-1573.000000
-2.30704331	0.19795990	0.38157868	-1549.000000
-2.19178677	0.89518118	0.38070482	-1618.000000
-2.30878401	0.20015727	0.38190785	-1487.000000
-2.16579962	1.06317747	0.38137984	-1593.000000
-2.14828110	1.08322561	0.38191611	-1592.000000
-2.19726539	0.74582857	0.38027066	-1525.000000
-2.21288776	1.04246151	0.38062397	-1614.000000
-2.17916846	1.03269184	0.38116747	-1583.000000
-2.30725694	0.20076698	0.38166863	-1464.000000
-2.30652452	0.20107284	0.38154888	-1465.000000
-2.30249619	0.19570038	0.38156486	-1542.000000
-2.30133772	0.19747135	0.38178083	-1520.000000
-2.30258822	0.19759341	0.38162464	-1525.000000
-2.26611447	0.50374103	0.38144287	-1612.000000
-2.29977322	0.52648103	0.38147327	-1489.000000
-2.19280219	0.81650716	0.38043490	-1606.000000
-2.31049132	0.45381910	0.38110724	-1633.000000
-2.29819322	0.19676892	0.38163960	-1469.000000
-2.25982714	0.75654811	0.38076019	-1685.000000
-2.23646069	0.66560239	0.38079101	-1602.000000
-2.29959822	0.19731818	0.38187867	-1504.000000
-2.29883480	0.19783704	0.38175896	-1474.000000
-2.23767900	0.67478830	0.38029447	-1620.000000
-2.26798248	0.68962300	0.38064384	-1613.000000
-2.19448256	0.80835849	0.38058534	-1572.000000
-2.18896222	0.77491075	0.38055897	-1516.000000
-2.30432653	0.20049259	0.38155645	-1460.000000
-2.26180840	0.77678138	0.38092673	-1621.000000
-2.30231285	0.20070538	0.38162401	-1484.000000
-2.19704795	0.78968281	0.38070795	-1581.000000
-2.30417562	0.20159075	0.38192242	-1487.000000
-2.26331949	0.64052045	0.38077530	-1600.000000
-2.30341244	0.20189661	0.38180280	-1482.000000
-2.17639685	0.98520654	0.38107783	-1648.000000
-2.30261779	0.20290345	0.38168293	-1522.000000
-2.21112657	0.70426536	0.38064203	-1503.000000
-2.29740095	0.19960696	0.38191482	-1454.000000
-2.30036020	0.20015617	0.38166076	-1464.000000
-2.20349407	0.70969623	0.38011569	-1545.000000
-2.31750727	0.50460130	0.38191319	-1647.000000
-2.23825145	0.49702379	0.38126445	-1491.000000
-2.31946707	0.43804339	0.38163421	-1653.000000
-2.26565862	0.46135169	0.38067207	-1512.000000
-2.18397880	0.85007519	0.38066074	-1551.000000
-2.26874757	0.66383588	0.38034892	-1553.000000
-2.19467020	0.76099527	0.38030282	-1566.000000
-2.29950571	0.20116320	0.38190711	-1465.000000
-2.21771765	0.96851808	0.38046110	-1667.000000
-2.17811203	0.92282861	0.38079762	-1588.000000
-2.14425397	1.08289027	0.38211361	-1558.000000
-2.26273537	0.67195332	0.38054785	-1601.000000
-2.25097823	0.73860192	0.38043228	-1628.000000
-2.29743099	0.20207900	0.38197452	-1460.000000
-2.26285100	0.73542953	0.38091347	-1699.000000
-2.25919485	0.67772096	0.38067877	-1639.000000
-2.23881888	0.86576766	0.38083738	-1649.000000
-2.29468465	0.19689059	0.38180315	-1369.000000
-2.29608798	0.18932162	0.38155821	-1471.000000
-2.21930289	0.71207821	0.38039812	-1552.000000
-2.28863955	0.45863843	0.38084128	-1648.000000
-2.18048525	0.98755705	0.38106313	-1623.000000
-2.16848969	1.01700473	0.38130251	-1596.000000
-2.23959184	0.75486654	0.38031003	-1637.000000
-2.29419446	0.19460131	0.38134891	-1407.000000
-2.20859671	0.93339103	0.38047749	-1664.000000
-2.29517078	0.19542530	0.38113123	-1475.000000
-2.18140078	0.99152416	0.38105816	-1616.000000
-2.23898935	0.68656844	0.38028437	-1663.000000
-2.29486680	0.19823246	0.38149688	-1441.000000
-2.24072337	0.51042128	0.38176772	-1523.000000
-2.26730633	0.46205381	0.38057426	-1545.000000
-2.30569744	0.48113161	0.38120076	-1598.000000
-2.27521205	0.46004096	0.38103709	-1638.000000
-2.29621220	0.19014585	0.38198441	-1393.000000
-2.21239400	0.81843144	0.38043007	-1617.000000
-2.21388006	0.65110391	0.38111690	-1516.000000
-2.29618001	0.19121367	0.38161799	-1444.000000
-2.22031593	0.93101239	0.38047081	-1694.000000
-2.23103476	0.87034452	0.38034296	-1641.000000
-2.21369338	0.95948398	0.38127184	-1672.000000
-2.26847339	0.65950292	0.38050497	-1617.000000
-2.15918708	0.96616161	0.38120514	-1563.000000
-2.23830891	0.77397043	0.38036594	-1611.000000
-2.20097613	0.84882587	0.38008603	-1582.000000
-2.24142575	0.49748224	0.38140571	-1527.000000
-2.17534041	0.85996205	0.38034955	-1589.000000
-2.17376423	1.07212055	0.38156310	-1597.000000
-2.15185189	1.09088624	0.38217551	-1468.000000
-2.22904110	0.67518413	0.38010892	-1627.000000
-2.19406843	0.95411026	0.38045448	-1626.000000
-2.29575205	0.19902663	0.38164657	-1460.000000
-2.22859859	0.80958313	0.38004470	-1599.000000
-2.15271020	1.04807007	0.38197961	-1610.000000
-2.29380059	0.19783661	0.38205063	-1364.000000
-2.20643806	0.85178667	0.38028049	-1571.000000
-2.29492903	0.19939265	0.38189313	-1436.000000
-2.29636359	0.19981994	0.38213214	-1396.000000
-2.16146779	1.05609715	0.38182467	-1598.000000
-2.29639339	0.20018677	0.38176590	-1449.000000
-2.14959788	1.04443765	0.38168669	-1622.000000
-2.29343319	0.19927055	0.38202015	-1383.000000
-2.25564837	0.49144101	0.38160557	-1577.000000
-2.29364610	0.20036942	0.38168290	-1431.000000
-2.22978091	0.64082164	0.38088626	-1543.000000
-2.16798186	0.90357041	0.38077959	-1581.000000
-2.19996428	0.90653414	0.38067219	-1626.000000
-2.21519089	0.66230410	0.38110709	-1519.000000
-2.23119855	0.76423454	0.38030225	-1591.000000
-2.29349518	0.20137656	0.38204992	-1349.000000
-2.26901627	0.46687627	0.38102424	-1587.000000
-2.29367685	0.20278044	0.38174260	-1409.000000
-2.24870968	0.81568962	0.38028011	-1614.000000
-2.30859804	0.20342189	0.38117486	-1549.000000
-2.31009412	0.20320919	0.38141400	-1560.000000
-2.14565921	1.05865932	0.38172379	-1600.000000
-2.21836448	0.91450208	0.38033235	-1676.000000
-2.31134319	0.20403306	0.38085949	-1570.000000
-2.23621964	0.91053629	0.38073313	-1684.000000
-2.31100941	0.20430718	0.38119644	-1560.000000
-2.31030536	0.20467387	0.38071057	-1563.000000
-2.19958615	1.00712001	0.38077632	-1622.000000
-2.18513513	0.87680829	0.38052186	-1579.000000
-2.19256997	0.97770017	0.38060093	-1598.000000
-2.24547505	0.80870020	0.38020322	-1650.000000
-2.22313738	0.80363148	0.38006571	-1610.000000
-2.27338004	0.47252181	0.38116005	-1582.000000
-2.25110364	0.70429993	0.38032660	-1617.000000
-2.19585276	0.81418735	0.37999794	-1618.000000
-2.23486900	0.69236594	0.38029519	-1580.000000
-2.31543660	0.44509169	0.38121715	-1675.000000
-2.20005536	0.89145887	0.38016027	-1615.000000
-2.30502629	0.20494740	0.38100195	-1518.000000
-2.28320336	0.52116817	0.38174376	-1572.000000
-2.27484870	0.42738673	0.38068822	-1647.000000
-2.27209997	0.44914556	0.38093069	-1592.000000
-2.22228885	0.75361353	0.38030693	-1584.000000
-2.29865146	0.45589295	0.38157248	-1627.000000
-2.20666146	1.06849205	0.38111991	-1604.000000
-2.30835366	0.20882387	0.38120303	-1552.000000
-2.31033635	0.20900708	0.38116637	-1560.000000
-2.27881837	0.69026548	0.38115767	-1667.000000
-2.22009587	0.99174243	0.38071588	-1612.000000
-2.17327976	1.02255917	0.38119191	-1616.000000
-2.16957092	0.89002067	0.38093296	-1521.000000
-2.21193433	0.84012932	0.38042098	-1589.000000
-2.23987985	0.65232772	0.38072518	-1620.000000
-2.30524158	0.20717564	0.38142812	-1529.000000
-2.30698013	0.20760278	0.38133016	-1534.000000
-2.30652165	0.20793854	0.38090456	-1556.000000
-2.21009064	0.68772429	0.38077557	-1538.000000
-2.21837807	0.78766990	0.37999728	-1596.000000
-2.30447817	0.20775549	0.38130841	-1542.000000
-2.24216557	0.66923475	0.38034332	-1620.000000
-2.25998068	0.49498132	0.38128448	-1599.000000
-2.30810833	0.20909883	0.38117370	-1538.000000
-2.21900725	0.64774746	0.38104057	-1520.000000
-2.30462885	0.20949434	0.38100103	-1543.000000
-2.26200151	0.42717135	0.38088390	-1572.000000
-2.14541984	1.02002311	0.38171247	-1583.000000
-2.30087781	0.20342112	0.38141343	-1518.000000
-2.25519013	0.51552027	0.38238931	-1598.000000
-2.25878906	0.51387221	0.38140118	-1603.000000
-2.27393222	0.43342867	0.38074932	-1621.000000
-2.19612670	0.82877558	0.38047889	-1619.000000
-2.20654774	0.97297192	0.38070893	-1663.000000
-2.30231142	0.20427622	0.38128629	-1502.000000
-2.30069447	0.20549710	0.38141301	-1511.000000
-2.30121160	0.20555802	0.38113728	-1518.000000
-2.18015814	0.89954364	0.38040522	-1597.000000
-2.21025300	0.85358703	0.38017496	-1608.000000
-2.20745969	0.73630798	0.38057756	-1543.000000
-2.16651154	0.96182847	0.38121399	-1610.000000
-2.25359917	0.77855045	0.38095304	-1666.000000
-2.17339897	1.05600739	0.38154119	-1568.000000
-2.28698921	0.49525952	0.38140884	-1596.000000
-2.18520761	0.79535764	0.38111040	-1455.000000
-2.25806046	0.71025157	0.38011762	-1662.000000
-2.28064346	0.47874877	0.38137692	-1605.000000
-2.27606153	0.50819713	0.38128573	-1590.000000
-2.19146228	0.78495097	0.38036275	-1417.000000
-2.23989987	0.48625091	0.38114125	-1432.000000
-2.21415734	0.87009752	0.38018498	-1669.000000
-2.30322623	0.21083724	0.38115802	-1529.000000
-2.17919731	1.05933404	0.38142934	-1599.000000
-2.19275284	1.00119936	0.38098484	-1596.000000
-2.29654241	0.20775449	0.38115168	-1436.000000
-2.19492912	0.88178414	0.37996796	-1632.000000
-2.29941154	0.20873086	0.38126370	-1446.000000
-2.17672729	1.05356586	0.38183635	-1561.000000
-2.26658058	0.42146599	0.38108453	-1596.000000
-2.27795815	0.46648023	0.38093385	-1592.000000
-2.29892349	0.20897576	0.38117319	-1440.000000
-2.19608331	0.94260550	0.38042343	-1636.000000
-2.15954375	1.05399072	0.38143608	-1609.000000
-2.18319058	0.81870335	0.38098371	-1430.000000
-2.29690862	0.20924956	0.38124076	-1438.000000
-2.19443989	0.90061325	0.38026640	-1634.000000
-2.25849199	0.43342713	0.38125849	-1536.000000
-2.19292688	0.80317038	0.38083702	-1536.000000
-2.22625422	0.77836418	0.38067773	-1603.000000
-2.28479505	0.45757005	0.38097653	-1654.000000
-2.31140375	0.21123511	0.38097775	-1581.000000
-2.31106973	0.21157123	0.38131469	-1574.000000
-2.31152701	0.21196733	0.38140497	-1563.000000
-2.31076360	0.21227318	0.38128537	-1565.000000
-2.24805355	0.69645667	0.38061553	-1605.000000
-2.30948305	0.21251711	0.38144147	-1549.000000
-2.31076217	0.21291301	0.38091806	-1567.000000
-2.31173849	0.21373703	0.38070142	-1579.000000
-2.28699350	0.43114206	0.38049418	-1623.000000
-2.31021285	0.21361490	0.38082853	-1568.000000
-2.31085539	0.21410422	0.38131416	-1540.000000
-2.31088519	0.21440904	0.38094792	-1550.000000
-2.22951698	0.79890239	0.38038290	-1644.000000
-2.23262310	0.85517675	0.38049710	-1586.000000
-2.30362821	0.44209951	0.38156271	-1597.000000
-2.15612507	1.08505785	0.38234723	-1594.000000
-2.27487350	0.47658080	0.38075611	-1571.000000
-2.30838346	0.21385892	0.38129249	-1540.000000
-2.30881071	0.21456100	0.38138172	-1534.000000
-2.20331192	0.72663361	0.38093200	-1530.000000
-2.20981836	0.66328019	0.38069743	-1489.000000
-2.21793890	0.91791928	0.38088107	-1674.000000
-2.30807686	0.21266866	0.38083607	-1560.000000
-2.30707073	0.21257766	0.38105243	-1561.000000
-2.18859673	1.04679191	0.38109931	-1619.000000
-2.30533123	0.21211949	0.38115042	-1551.000000
-2.30627751	0.21251668	0.38130012	-1558.000000
-2.21240139	0.76237059	0.38079244	-1625.000000
-2.30731606	0.21443890	0.38150874	-1529.000000
-2.30655241	0.21480475	0.38138908	-1512.000000
-2.23341990	0.82151580	0.38026690	-1597.000000
-2.19140315	0.77610111	0.38061130	-1532.000000
-2.27835965	0.42039832	0.38104603	-1629.000000
-2.17278194	0.85382831	0.38149002	-1368.000000
-2.31048918	0.21544616	0.38128474	-1538.000000
-2.19408512	0.80594730	0.38040483	-1543.000000
-2.23731852	0.63255233	0.38056034	-1581.000000
-2.30475783	0.42565048	0.38123098	-1617.000000
-2.21265054	0.98060250	0.38050199	-1632.000000
-2.21906948	0.88587606	0.38028300	-1641.000000
-2.30862737	0.21639200	0.38138142	-1531.000000
-2.31149530	0.21813218	0.38109708	-1520.000000
-2.30908418	0.21746089	0.38107440	-1527.000000
-2.25773406	0.64125180	0.38070145	-1633.000000
-2.20828652	0.71314603	0.38064709	-1532.000000
-2.19923925	0.80164540	0.37941283	-1613.000000
-2.15119171	0.97250772	0.38122854	-1505.000000
-2.30899215	0.21825388	0.38107431	-1521.000000
-2.30447769	0.21562853	0.38142654	-1518.000000
-2.27554440	0.50911325	0.38162303	-1574.000000
-2.20248580	1.01383436	0.38082445	-1601.000000
-2.24677944	0.62806749	0.38071415	-1613.000000
-2.30685759	0.21657582	0.38144821	-1549.000000
-2.30548382	0.21572056	0.38124016	-1511.000000
-2.19057178	0.83509183	0.38040221	-1613.000000
-2.23243594	0.63526785	0.38066617	-1561.000000
-2.16329932	1.03095102	0.38112888	-1603.000000
-2.28311014	0.51411891	0.38107648	-1632.000000
-2.24609351	0.48936445	0.38075322	-1525.000000
-2.19152570	0.76398593	0.38034281	-1541.000000
-2.30652094	0.21837559	0.38105145	-1500.000000
-2.17258215	0.98398519	0.38124406	-1638.000000
-2.30597186	0.21834566	0.38132825	-1500.000000
-2.20233130	0.76279742	0.38079557	-1573.000000
-2.30045009	0.21095908	0.38147217	-1498.000000
-2.25397849	0.41047764	0.38131565	-1423.000000
-2.30368328	0.21123435	0.38124833	-1538.000000
-2.30261469	0.21218014	0.38106740	-1534.000000
-2.30136442	0.21205808	0.38125560	-1533.000000
-2.21109605	0.97666550	0.38081408	-1635.000000
-2.17029691	0.94666171	0.38078088	-1561.000000
-2.30218863	0.21358424	0.38140413	-1552.000000
-2.23281670	0.76939183	0.38044739	-1622.000000
-2.25901246	0.41060010	0.38102391	-1565.000000
-2.20779300	1.02714086	0.38049531	-1638.000000
-2.19833088	1.03510475	0.38049281	-1641.000000
-2.26205444	0.51820576	0.38169324	-1518.000000
-2.29806900	0.21220982	0.38147944	-1543.000000
-2.25208783	0.64643919	0.38083962	-1600.000000
-2.19031429	0.97284824	0.38112977	-1603.000000
-2.18334055	0.82770610	0.38039976	-1572.000000
-2.20600319	0.68158996	0.38097513	-1498.000000
-2.22281599	0.96708393	0.38108590	-1676.000000
-2.20771003	0.69529301	0.38077974	-1501.000000
-2.20343018	1.03336561	0.38108677	-1660.000000
-2.25235748	0.69331419	0.38075483	-1639.000000
-2.23988438	0.87946963	0.38061416	-1702.000000
-2.15640926	0.95801306	0.38066936	-1576.000000
-2.30258441	0.21764317	0.38115683	-1516.000000
-2.30411005	0.21742930	0.38102987	-1545.000000
-2.30432296	0.21779534	0.38105899	-1503.000000
-2.17033315	0.90421188	0.38116750	-1563.000000
-2.20699906	1.04548216	0.38119102	-1633.000000
-2.30124187	0.21834511	0.38131395	-1543.000000
-2.30075359	0.21849701	0.38125449	-1520.000000
-2.24584222	0.82408148	0.38068250	-1680.000000
-2.29910588	0.21483484	0.38129175	-1541.000000
-2.30005264	0.21520104	0.38147143	-1549.000000
-2.24337506	0.76078683	0.38004959	-1599.000000
-2.28955364	0.48323581	0.38140625	-1623.000000
-2.29731321	0.40856057	0.38108101	-1635.000000
-2.20868111	0.73417205	0.38063553	-1582.000000
-2.29794669	0.21639082	0.38150880	-1534.000000
-2.29852557	0.21828276	0.38126197	-1541.000000
-2.29825068	0.21867971	0.38123170	-1503.000000
-2.22369361	0.75019568	0.38036495	-1582.000000
-2.20871925	0.67863017	0.38087654	-1493.000000
-2.31064296	0.20500931	0.38153332	-1536.000000
-2.25343132	0.63740623	0.38062656	-1617.000000
-2.23439789	0.80811882	0.38005620	-1677.000000
-2.29929161	0.44417471	0.38093504	-1640.000000
-2.30768394	0.20446008	0.38178739	-1520.000000
